processes,size,time
1,300,0.000221
1,300,0.000228
1,300,0.000319
1,300,0.000274
1,300,0.000247
1,300,0.000254
1,300,0.000203
1,300,0.000223
1,400,0.000284
1,400,0.000359
1,400,0.000285
1,400,0.000242
1,400,0.000249
1,400,0.000212
1,400,0.000236
1,400,0.000306
1,400,0.000245
1,400,0.00024
1,500,0.000282
1,500,0.000338
1,500,0.000294
1,500,0.000318
1,500,0.000318
1,500,0.000277
1,500,0.000291
1,500,0.000293
1,500,0.00034
1,500,0.000223
1,600,0.000121
1,600,0.000284
1,600,0.000207
1,600,0.000243
1,600,0.000232
1,600,0.000284
1,600,0.00024
1,600,0.000252
1,600,0.000362
1,600,0.000277
1,700,0.000529
1,700,0.000288
1,700,0.000342
1,700,0.000225
1,700,0.00031
1,700,0.000435
1,700,0.000237
1,700,0.000295
1,700,0.000373
1,700,0.000287
1,800,0.000287
1,800,0.000497
1,800,0.000478
1,800,0.00037
1,800,0.00023
1,800,0.000336
1,800,0.000334
1,800,0.000648
1,800,0.000383
1,800,0.000403
1,900,0.000499
1,900,0.000307
1,900,0.00038
1,900,0.000393
1,900,0.000284
1,900,0.00042
1,900,0.000276
1,900,0.000686
1,900,0.000489
1,900,0.000292
1,1000,0.000397
1,1000,0.0008
1,1000,0.000615
1,1000,0.000517
1,1000,0.000359
1,1000,0.000963
1,1000,0.000591
1,1000,0.00055
1,1000,0.000268
1,1000,0.000473
2,10,0.023069
2,10,0.017715
2,10,0.021277
2,10,0.021253
2,10,0.022651
2,10,0.022245
2,10,0.024702
2,10,0.033227
2,10,0.019546
2,10,0.046244
2,20,0.020655
2,20,0.033819
2,20,0.0219
2,20,0.020741
2,20,0.021109
2,20,0.022276
2,20,0.022912
2,20,0.040055
2,20,0.022539
2,20,0.023403
2,30,0.027665
2,30,0.029288
2,30,0.023691
2,30,0.028565
2,30,0.045009
2,30,0.026196
2,30,0.038129
2,30,0.024158
2,30,0.027395
2,30,0.025209
2,40,0.036122
2,40,0.039442
2,40,0.0549
2,40,0.039347
2,40,0.038467
2,40,0.036497
2,40,0.049688
2,40,0.037378
2,40,0.037695
2,40,0.044151
2,50,0.03455
2,50,0.042771
2,50,0.041968
2,50,0.040586
2,50,0.042111
2,50,0.043334
2,50,0.106529
2,50,0.038149
2,50,0.039822
2,50,0.071694
2,60,0.047876
2,60,0.049292
2,60,0.047641
2,60,0.042122
2,60,0.044927
2,60,0.048042
2,60,0.045597
2,60,0.046211
2,60,0.04233
2,60,0.101403
2,70,0.056821
2,70,0.083635
2,70,0.057083
2,70,0.054985
2,70,0.061795
2,70,0.087739
2,70,0.052741
2,70,0.049744
2,70,0.066232
2,70,0.052189
2,80,0.056833
2,80,0.064648
2,80,0.061966
2,80,0.061224
2,80,0.065475
2,80,0.061659
2,80,0.063556
2,80,0.064706
2,80,0.061384
2,80,0.060555
2,90,0.078368
2,90,0.072759
2,90,0.076853
2,90,0.074722
2,90,0.075483
2,90,0.079041
2,90,0.100069
2,90,0.079004
2,90,0.078447
2,90,0.079174
2,100,0.087701
2,100,0.160284
2,100,0.078604
2,100,0.086384
2,100,0.090762
2,100,0.067636
2,100,0.087619
2,100,0.090903
2,100,0.090413
2,100,0.088943
2,200,0.23229
2,200,0.287683
2,200,0.353708
2,200,0.260047
2,200,0.1985
2,200,0.265144
2,200,0.282616
2,200,0.304061
2,200,0.22887
2,200,0.318617
2,300,0.616349
2,300,0.592748
2,300,0.645678
2,300,0.610253
2,300,0.557609
2,300,0.670939
2,300,0.651555
2,300,0.641043
2,300,0.590244
2,300,0.677322
2,400,1.14052
2,400,1.04851
2,400,1.11512
2,400,1.09576
2,400,1.20179
2,400,1.20971
2,400,1.06669
2,400,1.11649
2,400,1.22032
2,400,1.06837
2,500,1.76599
2,500,1.83232
2,500,1.66225
2,500,1.6546
2,500,1.69519
2,500,1.65545
2,500,1.71448
2,500,1.69549
2,500,1.75478
2,500,1.82246
2,600,2.08345
2,600,1.91694
2,600,2.36038
2,600,2.07224
2,600,2.17169
2,600,2.17179
2,600,2.64461
2,600,2.03435
2,600,1.87981
2,600,2.52621
2,700,3.11801
2,700,2.23601
2,700,2.29547
2,700,3.1481
2,700,2.34095
2,700,3.00577
2,700,2.17592
2,700,2.37976
2,700,2.88174
2,700,2.67258
2,800,3.16404
2,800,3.06061
2,800,2.93536
2,800,2.73121
2,800,3.17032
2,800,3.00918
2,800,2.73526
2,800,3.18692
2,800,3.02849
2,800,3.04757
2,900,3.11235
2,900,4.30621
2,900,3.53213
2,900,5.93221
2,900,4.60026
2,900,3.7832
2,900,3.85683
2,900,3.58111
2,900,2.94307
2,900,3.82284
2,1000,5.22654
2,1000,8.29807
2,1000,3.28829
2,1000,3.39557
2,1000,4.51685
2,1000,3.73175
2,1000,5.08502
2,1000,3.78034
2,1000,3.55313
2,1000,4.61339
4,10,0.04641
4,10,0.056206
4,10,0.055836
4,10,0.043841
4,10,0.044834
4,10,0.06402
4,10,0.040211
4,10,0.057678
4,10,0.036854
4,10,0.04606
4,20,0.039508
4,20,0.041048
4,20,0.04051
4,20,0.037253
4,20,0.038397
4,20,0.036122
4,20,0.104687
4,20,0.042033
4,20,0.040728
4,20,0.03626
4,30,0.050836
4,30,0.052406
4,30,0.048468
4,30,0.046905
4,30,0.049669
4,30,0.056036
4,30,0.049521
4,30,0.046181
4,30,0.05178
4,30,0.047082
4,40,0.069782
4,40,0.061514
4,40,0.06321
4,40,0.122989
4,40,0.064109
4,40,0.069671
4,40,0.05777
4,40,0.064883
4,40,0.06537
4,40,0.062369
4,50,0.061845
4,50,0.062354
4,50,0.0623
4,50,0.058647
4,50,0.061197
4,50,0.065486
4,50,0.063322
4,50,0.063625
4,50,0.057526
4,50,0.056339
4,60,0.067205
4,60,0.068515
4,60,0.067844
4,60,0.062825
4,60,0.072133
4,60,0.067166
4,60,0.079769
4,60,0.064447
4,60,0.061113
4,60,0.057403
4,70,0.065293
4,70,0.067359
4,70,0.069214
4,70,0.06747
4,70,0.071442
4,70,0.064115
4,70,0.065465
4,70,0.067329
4,70,0.066647
4,70,0.071601
4,80,0.066284
4,80,0.070767
4,80,0.076923
4,80,0.071701
4,80,0.075815
4,80,0.073574
4,80,0.073836
4,80,0.092797
4,80,0.073371
4,80,0.070732
4,90,0.08797
4,90,0.082226
4,90,0.084704
4,90,0.109017
4,90,0.083935
4,90,0.088045
4,90,0.082151
4,90,0.074819
4,90,0.08231
4,90,0.106116
4,100,0.095352
4,100,0.103044
4,100,0.099473
4,100,0.137793
4,100,0.093644
4,100,0.090629
4,100,0.115565
4,100,0.106426
4,100,0.130529
4,100,0.116795
4,200,0.248182
4,200,0.224777
4,200,0.301799
4,200,0.330341
4,200,0.265421
4,200,0.236802
4,200,0.470834
4,200,0.231972
4,200,0.280489
4,200,0.291829
4,300,0.55251
4,300,0.532754
4,300,0.584678
4,300,0.592231
4,300,0.60739
4,300,0.677759
4,300,0.424825
4,300,0.494995
4,300,0.414703
4,300,0.545838
4,400,0.977454
4,400,1.00137
4,400,1.58855
4,400,1.16208
4,400,0.654335
4,400,1.10944
4,400,1.61095
4,400,0.958527
4,400,1.36203
4,400,0.941872
4,500,1.90183
4,500,0.943969
4,500,1.45399
4,500,0.986877
4,500,1.44781
4,500,2.10527
4,500,1.01314
4,500,1.92532
4,500,1.91926
4,500,1.82464
4,600,4.66329
4,600,4.7695
4,600,3.63462
4,600,2.91775
4,600,2.64447
4,600,3.67653
4,600,1.70786
4,600,1.62885
4,600,4.07086
4,600,1.64757
4,700,3.84577
4,700,5.1976
4,700,5.40819
4,700,3.36618
4,700,5.30361
4,700,2.37058
4,700,6.11528
4,700,2.16226
4,700,5.41152
4,700,6.19906
4,800,8.67607
4,800,2.94604
4,800,5.13968
4,800,5.08933
4,800,2.85162
4,800,5.71603
4,800,6.13649
4,800,5.63073
4,800,4.64973
4,800,8.81336
4,900,12.7851
4,900,12.7426
4,900,14.4311
4,900,10.7541
4,900,8.52563
4,900,13.2704
4,900,3.56437
4,900,12.3173
4,900,6.4035
4,900,13.4379
4,1000,7.30583
4,1000,6.46865
4,1000,4.51931
4,1000,7.70025
4,1000,4.41096
4,1000,6.47662
4,1000,7.85061
4,1000,5.46085
4,1000,7.22129
4,1000,16.3431
6,10,0.046246
6,10,0.045783
6,10,0.050669
6,10,0.114522
6,10,0.067323
6,10,0.122781
6,10,0.04789
6,10,0.073229
6,10,0.049293
6,10,0.059148
6,20,0.048997
6,20,0.918481
6,20,0.140456
6,20,0.117897
6,20,0.408824
6,20,0.05318
6,20,0.047899
6,20,0.093759
6,20,0.053104
6,20,0.095223
6,30,0.069286
6,30,0.061957
6,30,0.058785
6,30,0.057692
6,30,0.057813
6,30,0.060802
6,30,0.061096
6,30,0.055981
6,30,0.574459
6,30,0.068684
6,40,0.237925
6,40,0.733881
6,40,13.2262
6,40,0.074985
6,40,0.076621
6,40,0.074565
6,40,0.079322
6,40,2.06001
6,40,0.075747
6,40,0.075704
6,50,0.143438
6,50,0.102396
6,50,0.098844
6,50,0.101648
6,50,0.103339
6,50,0.106542
6,50,0.102322
6,50,0.10234
6,50,0.098584
6,50,0.097595
6,60,0.117485
6,60,0.114649
6,60,0.115277
6,60,0.118222
6,60,0.116933
6,60,0.116799
6,60,0.112161
6,60,0.120827
6,60,0.117533
6,60,0.111364
6,70,0.114922
6,70,0.226082
6,70,0.118072
6,70,0.121543
6,70,0.115471
6,70,0.128403
6,70,0.125194
6,70,0.122013
6,70,0.117848
6,70,0.121929
6,80,0.118228
6,80,0.159482
6,80,0.120246
6,80,0.11816
6,80,0.124338
6,80,0.124312
6,80,0.125213
6,80,0.124263
6,80,0.118273
6,80,3.88384
6,90,0.133499
6,90,0.305874
6,90,0.12789
6,90,0.130786
6,90,0.134041
6,90,4.59918
6,90,0.139716
6,90,0.201042
6,90,0.125791
6,90,0.135058
6,100,0.138923
6,100,0.138099
6,100,0.144491
6,100,0.139269
6,100,0.244677
6,100,0.140646
6,100,0.16875
6,100,0.142251
6,100,0.132711
6,100,0.169978
6,200,0.293052
6,200,0.276099
6,200,0.287595
6,200,0.238878
6,200,0.431777
6,200,0.260221
6,200,0.248208
6,200,0.331642
6,200,0.287539
6,200,0.37221
6,300,0.546242
6,300,0.549788
6,300,0.574034
6,300,0.519353
6,300,0.496778
6,300,0.880548
6,300,5.52707
6,300,0.637926
6,300,0.746459
6,300,0.508865
6,400,0.918427
6,400,0.925514
6,400,2.44379
6,400,1.26807
6,400,0.936181
6,400,1.10213
6,400,1.0217
6,400,1.32888
6,400,3.37517
6,400,0.948392
6,500,1.57045
6,500,1.84289
6,500,1.95909
6,500,1.13382
6,500,1.81824
6,500,1.92801
6,500,1.80913
6,500,4.10634
6,500,2.07928
6,500,1.46423
6,600,3.26438
6,600,3.73506
6,600,3.67924
6,600,3.8821
6,600,4.08454
6,600,4.8397
6,600,4.89415
6,600,4.21879
6,600,2.46188
6,600,2.56003
6,700,5.00756
6,700,9.15117
6,700,7.16616
6,700,8.08978
6,700,6.38571
6,700,4.88831
6,700,3.165
6,700,4.89562
6,700,6.57564
6,700,6.90383
6,800,7.11267
6,800,6.00663
6,800,8.46827
6,800,10.1169
6,800,3.42286
6,800,2.93054
6,800,17.4653
6,800,9.97758
6,800,3.18442
6,800,2.86676
6,900,10.1423
6,900,8.738
6,900,19.4578
6,900,3.76415
6,900,11.6898
6,900,12.3341
6,900,3.7612
6,900,11.4806
6,900,4.39559
6,900,8.54757
6,1000,4.49553
6,1000,16.4635
6,1000,12.1095
6,1000,22.6871
6,1000,11.2571
6,1000,13.8616
6,1000,13.8809
6,1000,4.6651
6,1000,15.456
6,1000,7.61991
8,10,0.143955
8,10,0.247205
8,10,0.16418
8,10,0.11647
8,10,0.183242
8,10,0.281932
8,10,0.128692
8,10,0.237113
8,10,0.18774
8,10,0.147994
8,20,0.207896
8,20,0.208534
8,20,0.14755
8,20,0.172466
8,20,0.182595
8,20,0.112909
8,20,0.206597
8,20,0.204654
8,20,0.265828
8,20,0.125712
8,30,0.182947
8,30,0.244798
8,30,0.160732
8,30,0.097026
8,30,0.266738
8,30,0.107589
8,30,0.168207
8,30,0.210167
8,30,0.080935
8,30,0.266098
8,40,0.281445
8,40,0.322755
8,40,0.353972
8,40,0.12249
8,40,0.187717
8,40,0.308425
8,40,0.324046
8,40,0.300549
8,40,0.265244
8,40,0.26118
8,50,0.1515
8,50,0.38478
8,50,0.397578
8,50,0.274103
8,50,0.343827
8,50,0.382681
8,50,0.374077
8,50,0.307816
8,50,0.41825
8,50,0.169135
8,60,0.186426
8,60,0.182015
8,60,0.190432
8,60,0.188885
8,60,0.21272
8,60,0.301434
8,60,0.192479
8,60,0.490252
8,60,0.213245
8,60,0.190899
8,70,0.241954
8,70,0.518993
8,70,0.233581
8,70,1.10818
8,70,0.256542
8,70,0.567458
8,70,0.240323
8,70,0.549826
8,70,1.10741
8,70,0.577626
8,80,0.682468
8,80,0.765296
8,80,0.708936
8,80,0.682565
8,80,0.71108
8,80,0.319153
8,80,0.319652
8,80,0.331166
8,80,0.682103
8,80,0.530234
8,90,0.844406
8,90,0.66733
8,90,0.432217
8,90,0.902231
8,90,0.812212
8,90,0.919074
8,90,0.900214
8,90,0.824105
8,90,0.774043
8,90,0.922694
8,100,0.552795
8,100,0.534243
8,100,0.523329
8,100,1.22343
8,100,1.21619
8,100,0.529728
8,100,0.804524
8,100,1.28841
8,100,0.490531
8,100,0.522808
8,200,5.31705
8,200,10.3243
8,200,5.40557
8,200,3.0554
8,200,5.69148
8,200,2.66767
8,200,5.27669
8,200,3.20249
8,200,5.27027
8,200,2.99874
8,300,19.1765
8,300,9.70397
8,300,2.61325
8,300,11.6267
8,300,11.6719
8,300,11.6857
8,300,9.83928
8,300,10.2497
8,300,11.3915
8,300,9.35233
8,400,22.307
8,400,20.692
8,400,22.4796
8,400,21.5098
8,400,21.759
8,400,22.1441
8,400,2.16025
8,400,21.7512
8,400,21.7649
8,400,23.079
8,500,42.1488
8,500,42.2614
8,500,1.8206
8,500,42.7425
8,500,41.9932
8,500,42.0177
8,500,2.29607
8,500,43.0481
8,500,43.1362
8,500,41.8752
8,600,135.14
8,600,76.8225
8,600,5.68548
8,600,3.87123
8,600,71.8539
8,600,71.7917
8,600,73.0782
8,600,53.5455
8,600,6.89894
8,600,76.3996
8,700,225.028
8,700,4.46873
8,700,112.41
8,700,18.6038
8,700,113.407
8,700,6.4705
8,700,4.38287
8,700,3.57465
8,700,61.2052
8,700,123.648
8,800,4.70252
8,800,169.161
8,800,46.4971
8,800,4.59019
8,800,65.136
8,800,279.265
8,800,86.506
8,800,169.801
8,800,140.289
8,800,180.548
8,900,55.6075
8,900,252.133
8,900,5.80721
8,900,53.619
8,900,380.017
8,900,228.214
8,900,5.82309
8,900,154.485
8,900,251.447
8,900,249.653
8,1000,332.689
8,1000,330.508
8,1000,143.391
8,1000,310.009
8,1000,337.921
8,1000,276.17
8,1000,96.0243
8,1000,12.4458
8,1000,7.55075
8,1000,26.826
12,10,0.355461
12,10,0.245158
12,10,0.347207
12,10,0.476393
12,10,0.418748
12,10,0.4327
12,10,0.344708
12,10,0.498629
12,10,0.324727
12,10,0.303573
12,20,0.420391
12,20,0.592794
12,20,0.778514
12,20,0.386914
12,20,0.522923
12,20,0.382175
12,20,0.280773
12,20,0.416966
12,20,0.324838
12,20,0.428435
12,30,0.588194
12,30,0.479154
12,30,0.206282
12,30,0.203006
12,30,0.435131
12,30,0.329238
12,30,0.6389
12,30,0.436377
12,30,1.30519
12,30,0.219172
12,40,0.678382
12,40,0.3505
12,40,0.450325
12,40,0.678771
12,40,0.666207
12,40,0.745563
12,40,0.69372
12,40,0.78458
12,40,0.288797
12,40,0.679748
12,50,0.462418
12,50,0.792653
12,50,0.756021
12,50,1.13472
12,50,1.11789
12,50,0.912418
12,50,0.481573
12,50,1.28175
12,50,0.477651
12,50,0.493998
12,60,0.933152
12,60,0.768907
12,60,0.297821
12,60,0.365789
12,60,0.501717
12,60,0.892116
12,60,0.516448
12,60,1.02947
12,60,1.92087
12,60,0.510993
12,70,2.10406
12,70,0.332866
12,70,0.691947
12,70,1.56505
12,70,0.59468
12,70,1.18794
12,70,0.432238
12,70,0.527591
12,70,1.19831
12,70,0.735717
12,80,2.16972
12,80,0.908809
12,80,0.835726
12,80,1.52173
12,80,2.19059
12,80,0.857674
12,80,0.778374
12,80,1.5231
12,80,1.50892
12,80,1.47039
12,90,1.70031
12,90,1.7494
12,90,1.77581
12,90,1.67885
12,90,1.64673
12,90,1.00339
12,90,1.66771
12,90,1.7621
12,90,1.8855
12,90,0.754936
12,100,2.23094
12,100,1.38218
12,100,0.692481
12,100,1.45983
12,100,2.23374
12,100,3.23077
12,100,1.44552
12,100,1.17575
12,100,0.686852
12,100,1.41072
12,200,8.9837
12,200,8.16654
12,200,4.25349
12,200,21.6295
12,200,13.2317
12,200,4.70411
12,200,6.49083
12,200,8.87068
12,200,13.0637
12,200,4.03321
12,300,13.6645
12,300,14.631
12,300,12.6149
12,300,15.3161
12,300,18.8704
12,300,25.8597
12,300,18.2338
12,300,12.5296
12,300,27.2645
12,300,17.9563
12,400,21.973
12,400,16.3573
12,400,30.5378
12,400,43.3744
12,400,45.4925
12,400,30.405
12,400,13.008
12,400,15.0738
12,400,7.51372
12,400,43.8386
12,500,29.9016
12,500,5.03287
12,500,46.5753
12,500,28.5872
12,500,33.2956
12,500,56.1465
12,500,61.464
12,500,21.8561
12,500,56.051
12,500,29.5
12,600,97.7881
12,600,52.7232
12,600,96.0387
12,600,106.993
12,600,37.9755
12,600,50.9555
12,600,50.6332
12,600,15.3884
12,600,96.0149
12,600,96.2319
12,700,57.5385
12,700,67.861
12,700,80.3839
12,700,156.398
12,700,138.011
12,700,153.005
12,700,161.686
12,700,141.004
12,700,60.4486
12,700,40.4362
12,800,74.8381
12,800,6.48459
12,800,239.008
12,800,139.588
12,800,58.3254
12,800,237.247
12,800,90.7446
12,800,82.92
12,800,169.207
12,800,135.513
12,900,389.385
12,900,12.1489
12,900,109.332
12,900,151.238
12,900,138.318
12,900,51.6308
12,900,159.2
12,900,106.25
12,900,117.795
12,900,10.609
12,1000,390.462
12,1000,243.516
12,1000,339.016
12,1000,342.391
12,1000,175.935
12,1000,172.418
12,1000,321.664
12,1000,433.98
12,1000,208.462
12,1000,16.5671
16,10,0.825202
16,10,0.457471
16,10,0.620282
16,10,0.327377
16,10,0.681481
16,10,0.818109
16,10,0.36968
16,10,0.779377
16,10,0.591221
16,10,0.484036
16,20,0.599897
16,20,0.457667
16,20,0.683145
16,20,0.514021
16,20,0.598039
16,20,0.670853
16,20,0.513659
16,20,0.529078
16,20,0.852199
16,20,0.574727
16,30,0.529861
16,30,0.87211
16,30,0.571666
16,30,0.624605
16,30,0.377189
16,30,1.05338
16,30,0.781404
16,30,0.490496
16,30,0.440014
16,30,0.384353
16,40,1.02616
16,40,0.596303
16,40,0.998019
16,40,0.61824
16,40,0.773635
16,40,0.959178
16,40,0.58346
16,40,0.73018
16,40,1.04359
16,40,0.605396
16,50,1.42343
16,50,0.504797
16,50,1.98712
16,50,0.606756
16,50,1.06156
16,50,0.898648
16,50,1.24731
16,50,1.32412
16,50,1.31255
16,50,0.886604
16,60,0.955678
16,60,0.932262
16,60,0.928989
16,60,1.4135
16,60,0.597281
16,60,0.805455
16,60,1.01053
16,60,0.566668
16,60,0.918054
16,60,1.92504
16,70,1.85241
16,70,1.09778
16,70,1.19077
16,70,1.68303
16,70,0.762189
16,70,1.18261
16,70,0.449359
16,70,1.23581
16,70,1.3818
16,70,0.679412
16,80,1.43705
16,80,1.41863
16,80,1.1499
16,80,1.44695
16,80,1.16257
16,80,2.04652
16,80,1.05295
16,80,1.62129
16,80,0.995848
16,80,3.44787
16,90,2.32557
16,90,2.41211
16,90,3.50722
16,90,1.83056
16,90,1.70044
16,90,3.15973
16,90,2.53074
16,90,1.80201
16,90,0.837071
16,90,3.67911
16,100,1.57821
16,100,2.86762
16,100,2.96797
16,100,3.80789
16,100,2.9178
16,100,2.11512
16,100,3.04293
16,100,0.808677
16,100,2.98686
16,100,1.57145
16,200,4.81681
16,200,9.00748
16,200,8.19061
16,200,10.8661
16,200,9.23378
16,200,6.906
16,200,11.5044
16,200,12.7092
16,200,6.48118
16,200,10.4548
16,300,27.0608
16,300,15.8981
16,300,17.281
16,300,18.9851
16,300,20.817
16,300,21.6466
16,300,15.9655
16,300,20.8632
16,300,25.5569
16,300,28.5312
16,400,31.2092
16,400,5.87495
16,400,33.5976
16,400,57.1591
16,400,43.7528
16,400,36.8063
16,400,44.8529
16,400,17.3367
16,400,4.90157
16,400,32.6088
16,500,70.681
16,500,63.0676
16,500,43.2191
16,500,79.3283
16,500,34.9993
16,500,92.3844
16,500,82.5848
16,500,33.0078
16,500,63.3563
16,500,69.0153
16,600,89.1649
16,600,112.173
16,600,115.314
16,600,157.794
16,600,102.417
16,600,114.318
16,600,94.8741
16,600,90.0158
16,600,112.927
16,600,62.3499
16,700,65.2255
16,700,246.773
16,700,237.895
16,700,36.9896
16,700,97.3105
16,700,206.853
16,700,63.7568
16,700,323.532
16,700,123.149
16,700,36.098
16,800,260.888
16,800,276.118
16,800,126.225
16,800,315.349
16,800,119.682
16,800,254.577
16,800,102.396
16,800,127.89
16,800,57.5825
16,800,15.6403
16,900,342.787
16,900,100.594
16,900,148.194
16,900,148.595
16,900,203.258
16,900,122.574
16,900,133.82
16,900,344.151
16,900,461.834
16,900,192.674
16,1000,394.525
16,1000,530.249
16,1000,153.862
16,1000,509.547
16,1000,212.353
16,1000,114.682
16,1000,100.975
16,1000,307.309
16,1000,313.169
16,1000,507.862
32,10,1.13443
32,10,0.98554
32,10,1.39641
32,10,1.04137
32,10,1.72732
32,10,1.09219
32,10,1.16747
32,10,1.26979
32,10,1.48959
32,10,1.72619
32,20,0.952351
32,20,1.58989
32,20,1.56109
32,20,1.85836
32,20,1.20943
32,20,2.15167
32,20,1.16835
32,20,1.68941
32,20,1.70666
32,20,1.0892
32,30,1.3896
32,30,0.932192
32,30,1.10415
32,30,1.86158
32,30,1.88194
32,30,1.13001
32,30,1.87321
32,30,2.18443
32,30,1.45632
32,30,1.40806
32,40,1.2139
32,40,1.37057
32,40,2.19566
32,40,1.91472
32,40,1.4227
32,40,2.05899
32,40,1.47386
32,40,2.16925
32,40,2.32758
32,40,2.54006
32,50,1.45493
32,50,3.90487
32,50,3.42214
32,50,4.401
32,50,2.28728
32,50,1.64287
32,50,3.76194
32,50,3.45086
32,50,3.38584
32,50,2.82603
32,60,4.13115
32,60,2.03961
32,60,1.69133
32,60,4.66195
32,60,2.08359
32,60,2.75462
32,60,4.76831
32,60,2.46144
32,60,2.19331
32,60,3.49419
32,70,4.61528
32,70,4.55218
32,70,2.27444
32,70,4.72293
32,70,5.62803
32,70,1.8598
32,70,1.71042
32,70,2.39929
32,70,2.7154
32,70,3.70675
32,80,5.38875
32,80,3.96431
32,80,2.61202
32,80,5.94994
32,80,3.8673
32,80,4.77204
32,80,2.04446
32,80,3.43421
32,80,4.93413
32,80,4.8468
32,90,6.25868
32,90,7.60731
32,90,2.41477
32,90,2.15945
32,90,5.31875
32,90,2.19886
32,90,3.8809
32,90,8.13803
32,90,5.57525
32,90,8.15757
32,100,2.41743
32,100,4.32851
32,100,6.39537
32,100,6.70642
32,100,4.48798
32,100,6.5667
32,100,3.44925
32,100,2.35351
32,100,3.84769
32,100,3.93659
32,200,10.7989
32,200,7.22487
32,200,22.7497
32,200,14.8791
32,200,32.1989
32,200,23.3748
32,200,16.7575
32,200,20.8526
32,200,20.3956
32,200,14.2008
32,300,41.3704
32,300,35.321
32,300,34.2021
32,300,18.3335
32,300,36.632
32,300,23.6862
32,300,20.32
32,300,25.8696
32,300,21.0405
32,300,43.8951
32,400,58.0628
32,400,41.5398
32,400,31.0732
32,400,15.0692
32,400,26.1286
32,400,34.396
32,400,39.5497
32,400,54.9175
32,400,50.3028
32,400,70.2775
32,500,97.2196
32,500,66.7892
32,500,71.5672
32,500,79.6353
32,500,86.3831
32,500,83.0146
32,500,105.026
32,500,97.12
32,500,29.4535
32,500,61.2444
32,600,85.2307
32,600,109.604
32,600,70.782
32,600,142.69
32,600,153.466
32,600,103.085
32,600,57.9311
32,600,119.25
32,600,143.831
32,600,106.597
32,700,243.899
32,700,65.9479
32,700,162.04
32,700,93.8852
32,700,120.095
32,700,89.2855
32,700,219.595
32,700,185.82
32,700,169.482
32,700,184.899
32,800,92.4947
32,800,283.632
32,800,256.334
32,800,374.953
32,800,130.864
32,800,318.155
32,800,326.076
32,800,313.49
32,800,154.701
32,800,311.651
32,900,222.972
32,900,112.325
32,900,400.337
32,900,274.605
32,900,334.39
32,900,447.355
32,900,534.145
32,900,222.291
32,900,104.547
32,900,338.373
32,1000,453.035
32,1000,655.919
32,1000,312.279
32,1000,653.026
32,1000,171.101
32,1000,653.892
32,1000,312.119
32,1000,611.729
32,1000,511.619
32,1000,646.979
1,10,0.000191
1,10,0.0002
1,10,0.000193
1,10,0.000193
1,10,0.000211
1,10,0.000266
1,10,0.000204
1,10,0.000211
1,10,0.000189
1,10,0.000325
1,20,0.000249
1,20,0.000216
1,20,0.000193
1,20,0.000174
1,20,0.00026
1,20,0.000198
1,20,0.000509
1,20,0.000266
1,20,0.000189
1,20,0.000388
1,30,0.000186
1,30,0.000251
1,30,0.000234
1,30,0.000236
1,30,0.00025
1,30,0.000244
1,30,0.000213
1,30,0.000327
1,30,0.000191
1,30,0.000298
1,40,0.000491
1,40,0.00019
1,40,0.000274
1,40,0.000279
1,40,0.000275
1,40,0.000204
1,40,0.000208
1,40,0.000262
1,40,0.000183
1,40,0.000335
1,50,0.000316
1,50,0.000286
1,50,0.000203
1,50,0.000287
1,50,0.000596
1,50,0.00021
1,50,0.000187
1,50,0.000196
1,50,0.000243
1,50,0.000191
1,60,0.000194
1,60,0.000244
1,60,0.00022
1,60,0.000243
1,60,0.000301
1,60,0.000192
1,60,0.000274
1,60,0.000309
1,60,0.000202
1,60,0.000209
1,70,0.00028
1,70,0.000257
1,70,0.000328
1,70,0.000239
1,70,0.000204
1,70,0.000211
1,70,0.000195
1,70,0.000265
1,70,0.000408
1,70,0.000293
1,80,0.000514
1,80,0.000225
1,80,0.000281
1,80,0.000218
1,80,0.000192
1,80,0.000225
1,80,0.000289
1,80,0.000211
1,80,0.000195
1,80,0.000377
1,90,0.000292
1,90,0.000298
1,90,0.000196
1,90,0.000199
1,90,0.000268
1,90,0.00029
1,90,0.000184
1,90,0.00021
1,90,0.000354
1,90,0.000233
1,100,0.000241
1,100,0.000272
1,100,0.000213
1,100,0.000263
1,100,0.000205
1,100,0.000255
1,100,0.000207
1,100,0.000197
1,100,0.000206
1,100,0.000249
1,200,0.000212
1,200,0.000257
1,200,0.000279
1,200,0.00027
1,200,0.000204
1,200,0.000201
1,200,0.000214
1,200,0.000257
1,200,0.000235
1,200,0.000224
1,300,0.000234
1,300,0.000338
1,300,0.000278
1,300,0.000211
1,300,0.000253
1,300,0.000225
1,300,0.00061
1,300,0.000209
1,300,0.000247
1,300,0.000224
1,400,0.000275
1,400,0.00022
1,400,0.000245
1,400,0.000296
1,400,0.000242
1,400,0.000237
1,400,0.000235
1,400,0.000237
1,400,0.000298
1,400,0.000244
1,500,0.000434
1,500,0.00031
1,500,0.000213
1,500,0.000314
1,500,0.000231
1,500,0.000247
1,500,0.000561
1,500,0.000259
1,500,0.000283
1,500,0.000209
1,600,0.000382
1,600,0.000295
1,600,0.000243
1,600,0.00096
1,600,0.00031
1,600,0.000261
1,600,0.000275
1,600,0.000262
1,600,0.000239
1,600,0.000276
1,700,0.000331
1,700,0.000484
1,700,0.000357
1,700,0.000274
1,700,0.000305
1,700,0.000226
