processes,size,time
4,700,220.23
4,700,220.519
4,700,221.412
4,700,224.356
4,700,220.823
4,700,221.307
4,700,223.691
4,700,222.189
4,700,220.586
4,700,220.274
4,800,328.904
4,800,330.452
4,800,330.126
4,800,332.791
4,800,328.213
4,800,334.279
4,800,326.388
4,800,332.485
4,800,331.196
4,800,329.405
4,900,469.87
4,900,473.959
4,900,470.717
4,900,469.196
4,900,473.018
4,900,472.66
4,900,474.471
4,900,472.075
4,900,468.895
4,900,472.297
4,1000,640.285
4,1000,647.161
4,1000,645.569
4,1000,644.052
4,1000,647.188
4,1000,647.233
4,1000,650.49
4,1000,644.555
4,1000,648.702
4,1000,647.982
6,10,0.079481
6,10,0.110066
6,10,0.060791
6,10,0.15239
6,10,0.049428
6,10,0.047044
6,10,0.050809
6,10,0.04585
6,10,0.107839
6,10,0.100412
6,20,0.105137
6,20,0.056895
6,20,0.072933
6,20,0.460809
6,20,0.098906
6,20,0.112071
6,20,0.051555
6,20,0.053346
6,20,0.080371
6,20,0.114991
6,30,0.074906
6,30,0.08085
6,30,0.082888
6,30,0.072072
6,30,0.076761
6,30,0.075322
6,30,0.077151
6,30,0.17604
6,30,0.074737
6,30,0.075669
6,40,4.83913
6,40,0.110559
6,40,0.112789
6,40,0.116218
6,40,0.106564
6,40,0.11342
6,40,0.109156
6,40,0.113234
6,40,0.10829
6,40,0.10962
6,50,0.160857
6,50,0.168989
6,50,0.163459
6,50,0.165667
6,50,0.166941
6,50,0.158445
6,50,0.16032
6,50,0.163483
6,50,0.168927
6,50,0.163429
6,60,0.228326
6,60,0.226497
6,60,0.271571
6,60,0.222108
6,60,0.216987
6,60,0.223732
6,60,0.217287
6,60,0.224931
6,60,0.219161
6,60,0.218709
6,70,0.286401
6,70,0.291333
6,70,4.7839
6,70,0.291073
6,70,0.283666
6,70,0.288618
6,70,0.28631
6,70,0.285911
6,70,0.28811
6,70,0.287118
6,80,0.373827
6,80,0.382684
6,80,0.386484
6,80,0.370977
6,80,0.377692
6,80,0.368205
6,80,0.378248
6,80,0.376008
6,80,0.37957
6,80,0.379942
6,90,4.11039
6,90,1.7098
6,90,0.473578
6,90,0.541296
6,90,0.46485
6,90,0.480798
6,90,0.47736
6,90,0.46622
6,90,0.474152
6,90,0.473986
6,100,1.97748
6,100,15.4286
6,100,0.618186
6,100,0.625094
6,100,0.613246
6,100,0.62966
6,100,0.625866
6,100,0.617192
6,100,0.621522
6,100,0.620706
6,200,3.87955
6,200,3.87798
6,200,6.92369
6,200,4.01399
6,200,3.8732
6,200,3.90716
6,200,3.94476
6,200,3.96214
6,200,3.88422
6,200,9.84145
6,300,12.4819
6,300,12.6002
6,300,12.4139
6,300,12.6007
6,300,12.6222
6,300,12.4218
6,300,12.3932
6,300,12.599
6,300,12.4943
6,300,12.4305
6,400,28.7156
6,400,29.0387
6,400,28.7687
