processes,size,time
6,100,0.631118
6,100,1.00146
6,100,1.00723
6,100,1.0532
6,100,1.04444
6,100,1.01675
6,100,1.04973
6,100,1.0092
6,100,1.04509
6,100,1.00666
6,100,0.992159
6,100,1.0219
6,100,1.00705
6,100,1.01873
6,100,0.976565
6,100,1.01154
6,100,0.621791
6,100,0.673216
6,100,1.08394
6,100,1.05567
6,100,0.998007
6,100,1.07855
6,100,1.07151
6,100,1.02288
6,100,1.02093
6,100,1.05604
6,100,1.02445
6,100,1.04043
6,100,1.10017
6,100,1.00946
6,100,1.01797
6,100,1.02081
6,100,1.01623
6,100,0.978754
6,100,0.99543
6,100,1.0272
6,100,1.04509
6,100,1.08492
6,100,1.03759
6,100,1.02954
6,100,0.980505
6,100,1.03271
6,100,1.02279
6,100,1.02609
6,100,0.994144
6,100,1.0188
6,100,1.05125
6,100,1.02335
6,100,0.999759
6,100,1.0407
6,100,1.01165
6,100,1.03614
6,100,1.20844
6,100,1.12658
6,100,1.05283
6,100,0.633034
6,100,1.01619
6,100,1.05052
6,100,0.979874
6,100,1.01517
6,100,0.977025
6,100,1.00718
6,100,1.11143
6,100,1.051
6,100,1.01807
6,100,1.05389
6,100,1.0319
6,100,1.03691
6,100,1.00169
6,100,1.00055
6,100,0.977579
6,100,0.980571
6,100,0.633876
6,100,0.958526
6,100,1.01313
6,100,1.01683
6,100,1.04519
6,100,1.16945
6,100,1.02
6,100,1.01616
6,100,1.01228
6,100,1.01403
6,100,1.04627
6,100,1.00607
6,100,0.643245
6,100,1.07028
6,100,1.01117
6,100,1.01893
6,100,0.645706
6,100,0.647224
6,100,1.0622
6,100,1.00648
6,100,1.00153
6,100,1.01335
6,100,1.09069
6,100,0.971211
6,100,1.05921
6,100,0.991473
6,100,1.00427
6,100,1.03325
6,100,1.01027
6,100,1.04809
6,100,1.03141
6,100,1.01355
6,100,1.0112
6,100,1.05509
6,100,0.63137
6,100,0.97822
6,100,1.01657
6,100,1.02759
6,100,0.996182
6,100,0.644173
6,100,1.02962
6,100,1.00292
6,100,1.00411
6,100,1.0304
6,100,0.995445
6,100,1.05051
6,100,1.0052
6,100,1.02823
6,100,1.06129
6,100,1.02291
6,100,0.980349
6,100,1.04244
6,100,1.01135
6,100,1.02749
6,100,1.17212
6,100,0.973568
6,100,1.01562
6,100,0.643432
6,100,1.02519
6,100,0.97841
6,100,0.987158
6,100,1.10038
6,100,1.07134
6,100,1.02242
6,100,0.637963
6,100,0.980005
6,100,1.1266
6,100,1.03641
6,100,1.04774
6,100,0.966411
6,100,1.01238
6,100,1.01944
6,100,1.03727
6,100,0.981424
6,100,1.08382
6,100,1.00545
6,100,1.04594
6,100,0.984138
6,100,0.996091
6,100,1.02432
6,100,0.984024
6,100,0.987398
6,100,1.00405
6,100,1.02549
6,100,0.977095
6,100,1.02481
6,100,1.03178
6,100,1.00936
6,100,1.01643
6,100,1.05458
6,100,1.00356
6,100,1.01415
6,100,0.964156
6,100,1.01347
6,100,1.03792
6,100,1.03906
6,100,1.07259
6,100,0.996544
6,100,1.01907
6,100,1.08234
6,100,1.0014
6,100,1.05459
6,100,1.05657
6,100,1.04028
6,100,1.03424
6,100,0.634601
6,100,1.01421
6,100,0.981047
6,100,1.11942
6,100,1.15017
6,100,1.01829
6,100,0.640877
6,100,1.05257
6,100,1.01719
6,100,1.01258
6,100,1.01165
6,100,1.04185
6,100,1.0488
6,100,0.638757
6,100,1.05705
6,100,1.05011
6,100,0.988323
6,100,1.04235
6,100,1.01399
6,100,1.03999
6,100,1.04943
6,100,0.972263
6,100,0.970357
6,100,1.03513
6,100,0.994202
6,100,1.06885
6,100,0.985513
6,100,1.04439
6,100,1.02796
6,100,1.06409
6,100,0.645476
6,100,1.04109
6,100,1.04836
6,100,1.03899
6,100,0.986418
6,100,1.04128
6,100,0.635233
6,100,1.00583
6,100,0.978135
6,100,1.01131
6,100,0.992297
6,100,1.00336
6,100,1.02131
6,100,1.01635
6,100,1.00943
6,100,0.978651
6,100,1.0217
6,100,1.05582
6,100,1.00311
6,100,1.01854
6,100,0.980177
6,100,1.01495
6,100,1.18307
6,100,1.02046
6,100,1.15427
6,100,0.954869
6,100,1.03848
6,100,1.01253
6,100,1.02165
6,100,0.984621
6,100,0.981371
6,100,1.07885
6,100,0.998007
6,100,1.02864
6,100,1.10157
6,100,1.01103
6,100,1.02537
6,100,1.00593
6,100,1.02889
6,100,1.00907
6,100,1.03096
6,100,1.0675
6,100,1.01732
6,100,1.01464
6,100,1.03972
6,100,1.14336
6,100,1.00839
6,100,1.05347
6,100,1.03455
6,100,1.00908
6,100,1.04632
6,100,1.0694
6,100,1.00863
6,100,1.03149
6,100,1.02601
6,100,0.641054
6,100,0.635836
6,100,1.01056
6,100,0.997051
6,100,1.00714
6,100,1.03559
6,100,0.998873
6,100,1.05015
6,100,1.03907
6,100,1.04529
6,100,0.970038
6,100,1.04056
6,100,1.05235
6,100,1.02601
6,100,1.00314
6,100,1.03688
6,100,0.636217
6,100,0.99822
6,100,1.01471
6,100,1.00247
6,100,0.979647
6,100,0.977485
6,100,1.02917
6,100,1.04515
6,100,0.69131
6,100,0.972401
6,100,1.04154
6,100,1.05888
6,100,1.00002
6,100,1.01002
6,100,1.00678
6,100,1.00718
6,100,1.07862
6,100,1.00649
6,100,0.98854
6,100,0.655539
6,100,1.05293
6,100,1.04514
6,100,1.0541
6,100,1.01559
6,100,1.05808
6,100,1.03642
6,100,1.01682
6,100,0.637521
6,100,1.00721
6,100,0.645232
6,100,1.0624
6,100,1.04137
6,100,1.01907
6,100,1.04277
6,100,1.01237
6,100,1.08224
6,100,1.04916
6,100,1.09585
6,100,0.641503
6,100,1.01484
6,100,1.12696
6,100,1.05157
6,100,0.625479
6,100,1.01108
6,100,1.01758
6,100,1.56805
6,100,1.03102
6,100,0.636069
6,100,0.958714
6,100,1.00036
6,100,1.03212
6,100,0.969173
6,100,0.636204
6,100,1.0099
6,100,1.04842
6,100,0.974552
6,100,1.00923
6,100,1.03703
6,100,1.01393
6,100,1.0367
6,100,0.995037
6,100,1.00691
6,100,1.04373
6,100,1.00169
6,100,0.642151
6,100,1.00458
6,100,0.98255
6,100,1.04388
6,100,0.996443
6,100,1.03026
6,100,0.974225
6,100,1.0341
6,100,1.02361
6,100,0.964478
6,100,0.976364
6,100,1.01264
6,100,1.15194
6,100,1.13647
6,100,0.95813
6,100,1.01088
6,100,0.62975
6,100,1.01082
6,100,1.03865
6,100,0.993
6,100,0.631953
6,100,1.00326
6,100,1.03744
6,100,0.997521
6,100,1.00708
6,100,1.05255
6,100,1.08443
6,100,1.00689
6,100,1.03225
6,100,0.630683
6,100,1.04923
6,100,1.04193
6,100,1.02549
6,100,1.08999
6,100,1.16854
6,100,1.00901
6,100,1.02141
6,100,1.01823
6,100,0.996667
6,100,1.09311
6,100,1.01219
6,100,1.0617
6,100,1.01681
6,100,1.01527
6,100,1.14426
6,100,1.03334
6,100,1.05469
6,100,1.12124
6,100,0.988085
6,100,1.03099
6,100,1.02739
6,100,1.03343
6,100,0.997172
6,100,1.01758
6,100,1.04052
6,100,1.10736
6,100,1.01397
6,100,1.01141
6,100,1.01616
6,100,0.970048
6,100,1.0355
6,100,1.04078
6,100,1.03632
6,100,1.01358
6,100,1.04005
6,100,1.02141
6,100,1.01466
6,100,0.640966
6,100,1.00212
6,100,1.20377
6,100,0.635617
6,100,1.02671
6,100,1.04645
6,100,0.641618
6,100,1.06244
6,100,1.02797
6,100,1.03728
6,100,1.02474
6,100,1.05269
6,100,1.02451
6,100,0.977564
6,100,0.990513
6,100,1.06773
6,100,1.05127
6,100,1.05122
6,100,1.00677
6,100,1.02628
6,100,1.0282
6,100,0.99291
6,100,1.03561
6,100,1.02527
6,100,1.04976
6,100,1.03041
6,100,3.10697
6,100,1.07337
6,100,1.02036
6,100,0.633853
6,100,1.04501
6,100,1.05171
6,100,1.08077
6,100,0.631783
6,100,1.01179
6,100,1.06147
6,100,1.04886
6,100,1.01208
6,100,1.05681
6,100,0.980103
6,100,1.04419
6,100,1.08071
6,100,1.02295
6,100,1.05242
6,100,1.02322
6,100,1.105
6,100,1.00112
6,100,1.03117
6,100,0.655401
6,100,1.0205
6,100,1.07724
6,100,0.971676
6,100,1.08533
6,100,0.990731
6,100,1.00643
6,100,1.05184
6,100,1.03492
6,100,1.01062
6,100,1.05763
6,100,0.98135
6,100,1.07442
6,100,0.9935
6,100,1.03686
6,100,1.06582
6,100,1.01185
6,100,0.638333
6,100,1.04579
6,100,1.02788
6,100,1.01546
6,100,1.04088
6,100,1.05659
6,100,0.961077
6,100,1.03699
6,100,0.629095
6,100,1.0533
6,100,1.04822
6,100,1.03567
6,100,1.02271
6,100,1.03264
6,100,1.04262
6,100,1.03455
6,100,1.10082
6,100,1.01764
6,100,0.631446
6,100,1.0382
6,100,0.638059
6,100,1.05285
6,100,1.03466
6,100,1.03005
6,100,1.01224
6,100,0.99982
6,100,1.00921
6,100,1.02341
6,100,1.00885
6,100,1.01591
6,100,1.03954
6,100,1.01862
6,100,1.03006
6,100,1.09124
6,100,1.04028
6,100,1.04152
6,100,1.05452
6,100,1.01782
6,100,1.04286
6,100,1.02987
6,100,1.01967
6,100,1.01429
6,100,1.02862
6,100,1.0249
6,100,0.773852
6,100,1.02956
6,100,0.993979
6,100,1.01365
6,100,1.00619
6,100,0.974322
6,100,1.03997
6,100,0.975794
6,100,1.00736
6,100,1.06631
6,100,1.04199
6,100,1.03881
6,100,0.648051
6,100,1.00868
6,100,1.04678
6,100,1.00791
6,100,1.0786
6,100,1.09929
6,100,0.997676
6,100,1.05541
6,100,1.04436
6,100,1.04239
6,100,0.988559
6,100,1.03613
6,100,0.993227
6,100,1.07593
6,100,0.635837
6,100,0.985487
6,100,1.04809
6,100,0.621722
6,100,1.02162
6,100,1.02462
6,100,0.997189
6,100,1.07058
6,100,1.02022
6,100,1.03087
6,100,1.04771
6,100,1.06116
6,100,0.989519
6,100,1.04181
6,100,1.01153
6,100,0.991692
6,100,1.17527
6,100,1.01825
6,100,1.0287
6,100,1.01764
6,100,0.633749
6,100,1.00847
6,100,0.976983
6,100,1.00729
6,100,1.04471
6,100,1.03794
6,100,1.00302
6,100,1.01406
6,100,1.22706
6,100,1.02538
6,100,1.02049
6,100,1.00202
6,100,1.01107
6,100,0.63482
6,100,1.01532
6,100,0.974104
6,100,1.01807
6,100,1.01621
6,100,0.98786
6,100,1.01468
6,100,1.03921
6,100,1.03562
6,100,1.00617
6,100,1.06391
6,100,0.624159
6,100,1.01124
6,100,1.00877
6,100,1.01458
6,100,1.03846
6,100,0.636262
6,100,1.01917
6,100,1.0377
6,100,1.04275
6,100,1.03353
6,100,1.01037
6,100,1.05102
6,100,0.649805
6,100,0.999607
6,100,0.966357
6,100,1.01963
6,100,1.01211
6,100,1.03649
6,100,1.00942
6,100,1.29101
6,100,0.641448
6,100,1.01709
6,100,1.00091
6,100,1.04811
6,100,1.01392
6,100,0.643317
6,100,1.01031
6,100,0.969972
6,100,1.00076
6,100,1.0176
6,100,1.1073
6,100,1.03219
6,100,1.03712
6,100,1.01929
6,100,1.03562
6,100,1.01407
6,100,1.03979
6,100,1.03992
6,100,0.786919
6,100,1.04933
6,100,1.05033
6,100,1.02427
6,100,1.04591
6,100,0.988911
6,100,1.00465
6,100,1.00745
6,100,1.01227
6,100,1.03911
6,100,0.991077
6,100,1.04826
6,100,1.05883
6,100,1.014
6,100,1.01501
6,100,1.02218
6,100,1.03349
6,100,1.02489
6,100,1.02201
6,100,1.02301
6,100,0.983571
6,100,1.03246
6,100,1.01027
6,100,1.01781
6,100,1.00284
6,100,1.03984
6,100,1.05221
6,100,0.992614
6,100,1.07519
6,100,1.03334
6,100,1.04834
6,100,0.99649
6,100,1.00404
6,100,1.02324
6,100,1.04636
6,100,0.682273
6,100,1.04629
6,100,1.01311
6,100,0.97523
6,100,1.03746
6,100,1.01369
6,100,1.08072
6,100,0.639453
6,100,0.992295
6,100,1.11273
6,100,1.05997
6,100,1.03611
6,100,1.05532
6,100,1.03535
6,100,1.02766
6,100,1.199
6,100,1.02838
6,100,1.03002
6,100,0.642015
6,100,1.00353
6,100,1.02233
6,100,1.0608
6,100,1.0696
6,100,1.0218
6,100,1.02194
6,100,1.01252
6,100,1.04637
6,100,1.03206
6,100,1.01203
6,100,1.01813
6,100,1.08581
6,100,0.639535
6,100,0.979103
6,100,1.0655
6,100,1.01835
6,100,1.01539
6,100,1.01529
6,100,1.02661
6,100,0.637946
6,100,0.632822
6,100,1.03709
6,100,0.999656
6,100,1.00062
6,100,1.01358
6,100,1.0853
6,100,1.0312
6,100,0.993907
6,100,1.04375
6,100,1.213
6,100,0.986179
6,100,0.996545
6,100,1.01239
6,100,0.999806
6,100,1.03275
6,100,1.05668
6,100,0.995742
6,100,1.05085
6,100,1.0555
6,100,1.05265
6,100,1.04077
6,100,1.03906
6,100,1.02134
6,100,0.991841
6,100,0.630073
6,100,1.04272
6,100,1.02072
6,100,1.00707
6,100,0.641293
6,100,1.00706
6,100,1.03498
6,100,1.03313
6,100,1.04
6,100,1.05635
6,100,1.00597
6,100,0.969469
6,100,0.636818
6,100,1.01905
6,100,0.987883
6,100,0.984491
6,100,1.04157
6,100,1.02091
6,100,1.00881
6,100,0.786098
6,100,1.05001
6,100,0.967203
6,100,0.633174
6,100,1.03697
6,100,0.998284
6,100,1.04693
6,100,1.01177
6,100,0.99754
6,100,1.05496
6,100,1.02073
6,100,1.03947
6,100,1.01274
6,100,0.628116
6,100,1.02663
6,100,1.01983
6,100,1.00853
6,100,1.04335
6,100,0.634479
6,100,1.07287
6,100,1.07784
6,100,0.642359
6,100,1.0103
6,100,1.04472
6,100,1.04679
6,100,0.981349
6,100,1.04557
6,100,1.02638
6,100,1.01591
6,100,0.999285
6,100,1.02997
6,100,1.02957
6,100,1.01051
6,100,1.0544
6,100,0.631448
6,100,1.02097
6,100,1.07383
6,100,0.986937
6,100,0.852784
6,100,0.979001
6,100,1.02924
6,100,1.0043
6,100,1.01811
6,100,1.00925
6,100,0.744752
6,100,1.06109
6,100,1.04114
6,100,1.14252
6,100,1.00335
6,100,1.01541
6,100,1.03092
6,100,1.00836
6,100,1.01484
6,100,1.09283
6,100,1.03471
6,100,1.02612
6,100,1.00723
6,100,0.638346
6,100,0.640538
6,100,0.628889
6,100,1.01533
6,100,1.00785
6,100,1.0628
6,100,0.80437
6,100,1.00885
6,100,1.00701
6,100,0.96652
6,100,1.02432
6,100,1.02749
6,100,1.08214
6,100,1.01524
6,100,1.02367
6,100,1.03472
6,100,1.01117
6,100,1.00398
6,100,0.97695
6,100,0.989829
6,100,1.01586
6,100,1.03781
6,100,1.05985
6,100,1.02662
6,100,1.15709
6,100,1.00786
6,100,0.99815
6,100,0.62997
6,100,1.00806
6,100,1.00181
6,100,0.640085
6,100,1.03609
6,100,1.00919
6,100,1.01701
6,100,1.02869
6,100,1.024
6,100,1.04459
6,100,1.02798
6,100,1.01769
6,100,1.03152
6,100,0.996054
6,100,1.04995
6,100,0.978771
6,100,1.0061
6,100,0.997439
6,100,1.05113
6,100,0.980117
6,100,1.00831
6,100,0.652261
6,100,1.06423
6,100,1.00746
6,100,1.01313
6,100,1.01446
6,100,0.998126
6,100,0.961864
6,100,1.07952
6,100,1.04093
6,100,1.08568
6,100,1.03282
6,100,1.08923
6,100,1.00699
6,100,1.03296
6,100,1.01838
6,100,1.11097
6,100,1.01699
6,100,1.0295
6,100,1.00234
6,100,1.01552
6,100,1.03553
6,100,1.02706
6,100,1.03086
6,100,1.02132
6,100,1.02863
6,100,1.0076
6,100,0.987016
6,100,1.00084
6,100,1.04666
6,100,0.638406
6,100,1.08356
6,100,0.976597
6,100,1.03098
6,100,1.00457
6,100,1.01508
6,100,1.15956
6,100,0.98785
6,100,1.02955
6,100,1.04167
6,100,0.981408
6,100,0.954929
6,100,1.10446
6,100,1.00737
6,100,1.01466
6,100,0.643043
6,100,1.01484
6,100,1.05842
6,100,0.634712
6,100,0.966719
6,100,1.0116
6,100,1.01045
6,100,1.05611
6,100,1.06759
6,100,1.02488
6,100,1.03294
6,100,0.993755
6,100,1.02546
6,100,0.632152
6,100,1.00008
6,100,1.03106
6,100,1.02885
6,100,0.99588
6,100,0.683898
6,100,1.00537
6,100,0.638443
6,100,1.05768
6,100,1.02696
6,100,0.978878
6,100,1.03135
6,100,0.624843
6,100,1.01887
6,100,1.02818
6,100,1.03758
6,100,1.04305
6,100,1.14439
6,100,0.998116
6,100,1.04594
6,100,0.986123
6,100,1.06648
6,100,1.12793
6,100,1.05013
6,100,1.07996
6,100,1.01789
6,100,1.01767
6,100,1.02325
6,100,0.98107
6,100,1.05184
6,100,1.03587
6,100,1.05953
6,100,1.14449
6,100,1.0474
6,100,1.0287
6,100,0.999204
6,100,1.02226
6,100,0.637132
6,100,0.980347
6,100,1.00469
6,100,1.00963
6,100,1.04368
6,100,1.00817
6,100,1.0154
6,100,0.968516
6,100,0.981034
6,100,1.01301
6,100,0.95558
6,100,1.18803
6,100,0.63569
6,100,1.06282
6,100,0.994863
6,100,0.989905
6,100,0.975889
6,100,1.04622
6,100,1.09494
6,100,1.04846
6,100,1.02144
6,100,1.03871
6,100,0.999901
6,100,1.03248
6,100,1.03147
6,100,1.0631
6,100,0.980267
6,100,1.04203
6,100,0.976821
6,100,1.02409
6,100,0.995405
6,100,1.03353
6,100,0.648034
6,100,0.975604
6,100,1.03698
6,100,1.03934
6,100,1.02155
6,100,1.07423
6,100,1.0279
6,100,0.977226
6,100,1.04829
6,100,1.00157
6,100,1.0573
6,100,1.0373
6,100,1.02301
6,100,1.02491
6,100,0.997139
6,100,0.622888
6,100,0.992374
6,100,0.645471
6,100,1.00904
6,100,0.793119
6,100,1.01526
6,100,0.634553
6,100,1.00918
6,100,1.01957
6,100,1.05953
6,100,1.00865
6,100,1.02456
6,100,1.02102
6,100,1.05418
6,100,1.05367
6,100,1.04772
6,100,0.949965
6,100,1.04861
6,100,1.05132
6,100,1.11555
6,100,0.632954
6,100,1.01539
6,100,1.04518
6,100,1.04563
6,100,1.06873
6,100,1.08205
6,100,0.618627
6,100,1.13276
6,100,1.01975
6,100,0.641363
6,100,0.632375
6,100,0.631914
6,100,1.00483
6,100,0.990984
6,100,1.04374
6,100,0.98401
6,100,1.0262
6,100,1.01264
6,100,0.966807
6,100,1.0188
6,100,1.03774
6,100,1.03459
6,100,1.0339
6,100,1.03552
6,100,0.980767
6,100,1.05648
6,100,0.632379
6,100,0.652258
6,100,0.632726
6,100,1.05638
6,100,1.03839
6,100,1.04011
6,100,0.652863
6,100,1.01619
6,100,0.97355
6,100,1.02987
6,100,0.99917
6,100,1.02503
6,100,1.09399
6,100,0.633787
6,100,1.04809
6,100,1.04447
6,100,1.07291
6,100,1.04129
6,100,0.999173
6,100,1.07508
6,100,0.981276
6,100,1.0247
6,100,1.05129
6,100,1.04076
6,100,0.990949
6,100,1.18048
6,100,1.03372
6,100,1.03278
6,100,1.02913
6,100,1.02333
6,100,1.02225
6,100,1.07875
6,100,1.0369
6,100,0.997154
6,100,1.03664
6,100,0.980848
6,100,1.02522
6,100,1.02918
6,100,1.02698
6,100,1.04669
6,100,1.02208
6,100,1.00653
6,100,1.003
6,100,1.08748
6,100,1.021
6,100,1.00362
6,100,1.00263
6,100,1.04495
6,100,1.10519
6,100,1.02263
6,100,1.0729
6,100,1.1138
6,100,0.649175
6,100,1.05091
6,100,0.966652
6,100,0.96975
6,100,1.13195
6,100,1.03444
6,100,1.0206
6,100,1.05566
6,100,0.640176
6,100,1.01252
6,100,0.968473
6,100,1.05072
6,100,1.00221
6,100,1.03907
6,100,1.03068
6,100,1.01671
6,100,1.01149
6,100,1.01652
6,100,0.995723
6,100,1.00523
6,100,1.0453
6,100,0.649792
6,100,1.07675
6,100,1.13035
6,100,1.00697
6,100,1.20102
6,100,0.965343
6,100,0.994035
6,100,0.975214
6,100,1.14541
6,100,0.974241
6,100,0.963051
6,100,1.03508
6,100,1.00554
6,100,1.02425
6,100,0.621462
6,100,0.629597
6,100,1.03582
6,100,1.02176
6,100,1.03607
6,100,0.632453
